,q_Years of Potential Life Lost Rate,q_% With Access to Exercise Opportunities,q_% Driving Deaths with Alcohol Involvement,q_Chlamydia Rate,q_% With Annual Mammogram,q_% Vaccinated,q_High School Graduation Rate,q_Social Association Rate,q_Violent Crime Rate,q_Average Daily PM2.5,q_Presence of Water Violation,q_% Severe Housing Problems,q_% Long Commute - Drives Alone,q_Child Mortality Rate,q_% Children Uninsured,q_Other Primary Care Provider Ratio,q_Average Reading Performance,q_Suicide Rate (Age-Adjusted),q_Juvenile Arrest Rate,q_% less than 18 years of age,q_% Native Hawaiian/Other Pacific Islander,q_% Female,q_Hypertension Death Rate,q_% workers commuting by public transit,q_% Veterans in Civilian Adult Population,class
267,0.12085459183673468,0.8931760204081632,0.2458545918367347,0.6859056122448979,0.5691964285714286,0.5333227040816326,0.8816964285714286,0.7971938775510204,0.4713010204081632,0.017857142857142856,0.8168048469387755,0.9333545918367347,0.13026147959183673,0.9285714285714286,0.6183035714285714,0.16310586734693874,0.4036989795918368,0.9799107142857144,0.5317283163265306,0.05899234693877551,0.18048469387755106,0.05006377551020408,0.03220663265306122,0.967464114832536,0.08705357142857142,1.0
268,0.04591836734693878,0.17793367346938774,0.996811224489796,0.02311862244897959,0.6653380102040817,0.034119897959183666,0.9896364795918368,0.021524234693877552,0.6374362244897959,0.012595663265306124,0.3235012755102041,0.8904655612244898,0.0314094387755102,0.1956313775510204,0.7863520408163265,0.8925382653061225,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.026147959183673467,0.034119897959183666,0.13616071428571427,0.08482142857142858,0.10685805422647528,0.8788265306122449,0.0
269,0.9241071428571428,0.6664540816326531,0.240593112244898,0.7718431122448979,0.3153698979591837,0.08912627551020408,0.3431122448979592,0.3121811224489796,0.8411989795918368,0.021364795918367343,0.8168048469387755,0.7825255102040817,0.3740433673469388,0.1956313775510204,0.3765943877551021,0.8235012755102041,0.1009247448979592,0.9933035714285714,0.7751913265306123,0.03985969387755102,0.9205994897959184,0.19292091836734693,0.6355229591836735,0.2712918660287081,0.9830994897959184,1.0
270,0.04591836734693878,0.8523596938775511,0.9700255102040816,0.02311862244897959,0.08673469387755102,0.3831313775510204,0.9896364795918368,0.021524234693877552,0.036192602040816334,0.010682397959183671,0.3235012755102041,0.21173469387755106,0.8242984693877551,0.1956313775510204,0.8195153061224489,0.24920280612244894,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.0621811224489796,0.034119897959183666,0.12213010204081633,0.19802295918367346,0.10685805422647528,0.9741709183673468,0.0
271,0.16677295918367346,0.9716198979591836,0.8054846938775511,0.2350127551020408,0.5691964285714286,0.8378507653061225,0.2831632653061225,0.2190688775510204,0.6355229591836735,0.3314732142857143,0.8168048469387755,0.5806760204081632,0.8266900510204082,0.4630102040816326,0.2646683673469388,0.04528061224489796,0.8718112244897959,0.6897321428571429,0.5137117346938775,0.2216198979591837,0.7461734693877551,0.4384566326530612,0.4088010204081632,0.9548644338118022,0.4394132653061225,1.0
272,0.04591836734693878,0.38360969387755106,0.6991390306122449,0.02311862244897959,0.017059948979591837,0.14508928571428573,0.9896364795918368,0.9480229591836736,0.036192602040816334,0.08928571428571429,0.8168048469387755,0.18925382653061226,0.12611607142857142,0.1956313775510204,0.8609693877551021,0.240593112244898,0.1009247448979592,0.1210140306122449,0.9646045918367347,0.5363520408163265,0.9489795918367347,0.8294005102040817,0.8187181122448979,0.6414673046251994,0.058354591836734686,0.0
273,0.29081632653061223,0.08864795918367346,0.06823979591836735,0.17841198979591838,0.05819515306122449,0.2303890306122449,0.4717793367346938,0.7991071428571429,0.5328443877551021,0.1100127551020408,0.8168048469387755,0.22767857142857145,0.02806122448979592,0.1956313775510204,0.8571428571428571,0.9379783163265306,0.1009247448979592,0.9732142857142856,0.4280931122448979,0.8727678571428571,0.8775510204081632,0.3852040816326531,0.2080676020408163,0.7749601275917065,0.6265943877551021,0.0
274,0.25701530612244894,0.8491709183673469,0.02933673469387755,0.7126913265306123,0.2700892857142857,0.6167091836734694,0.03188775510204082,0.1399872448979592,0.5242346938775511,0.01371173469387755,0.3235012755102041,0.46173469387755106,0.9410076530612244,0.1956313775510204,0.5491071428571429,0.7372448979591837,0.21301020408163265,0.9314413265306124,0.5432079081632653,0.2369260204081633,0.4250637755102041,0.05357142857142857,0.003348214285714285,0.6988835725677831,0.27614795918367346,1.0
275,0.17825255102040816,0.6674107142857143,0.8880739795918368,0.7466517857142857,0.3635204081632653,0.6597576530612245,0.12818877551020408,0.3919005102040816,0.4569515306122449,0.04065688775510204,0.8168048469387755,0.6434948979591837,0.4072066326530612,0.6221301020408163,0.7468112244897959,0.8726084183673469,0.7366071428571429,0.8389668367346939,0.4017857142857143,0.1597576530612245,0.6195790816326531,0.2771045918367347,0.015625,0.7413078149920255,0.2850765306122449,1.0
276,0.14540816326530612,0.9167729591836736,0.6058673469387755,0.5711096938775511,0.7562181122448979,0.9316007653061223,0.1881377551020408,0.3278061224489796,0.5232780612244898,0.14668367346938774,0.8168048469387755,0.8258928571428571,0.3993941326530612,0.4572704081632653,0.4011479591836735,0.9984056122448979,0.1009247448979592,0.8376913265306123,0.6114477040816326,0.20758928571428573,0.6878188775510204,0.41549744897959184,0.2689732142857143,0.8832535885167464,0.30612244897959184,1.0
277,0.9751275510204082,0.7551020408163265,0.9620535714285714,0.6146364795918368,0.3635204081632653,0.08912627551020408,0.1910076530612245,0.32142857142857145,0.38392857142857145,0.03204719387755102,0.8168048469387755,0.7455357142857143,0.14285714285714285,0.9840561224489796,0.6954719387755102,0.6198979591836735,0.1009247448979592,0.9783163265306124,0.8753188775510204,0.14604591836734693,0.7764668367346939,0.09566326530612244,0.5760522959183674,0.7749601275917065,0.7106186224489796,1.0
278,0.1792091836734694,0.4024234693877551,0.7568558673469388,0.2538265306122449,0.02662627551020408,0.4575892857142857,0.13536352040816327,0.6218112244897959,0.2385204081632653,0.06776147959183673,0.3235012755102041,0.4193239795918368,0.15704719387755106,0.1956313775510204,0.7608418367346939,0.7574936224489796,0.5969387755102041,0.1210140306122449,0.5379464285714286,0.2649872448979592,0.6521045918367347,0.01434948979591837,0.6570471938775511,0.10685805422647528,0.3769132653061225,0.0
279,0.4569515306122449,0.8093112244897959,0.6991390306122449,0.34199617346938777,0.5691964285714286,0.4945790816326531,0.3469387755102041,0.4075255102040816,0.7158801020408163,0.0821109693877551,0.8168048469387755,0.5695153061224489,0.0931122448979592,0.1956313775510204,0.5194515306122449,0.18223852040816327,0.1009247448979592,0.7818877551020408,0.4477040816326531,0.12978316326530612,0.7439413265306123,0.026147959183673467,0.5655293367346939,0.6988835725677831,0.7264030612244898,1.0
280,0.36830357142857145,0.7053571428571429,0.7653061224489796,0.6749043367346939,0.4103954081632653,0.7051977040816326,0.0931122448979592,0.3083545918367347,0.7815688775510204,0.13105867346938774,0.3235012755102041,0.8176020408163265,0.07318239795918367,0.5028698979591837,0.4202806122448979,0.9963329081632653,0.1009247448979592,0.948341836734694,0.6170280612244898,0.4295280612244898,0.7831632653061225,0.6058673469387755,0.4088010204081632,0.5695374800637959,0.7646683673469388,1.0
281,0.04591836734693878,0.9910714285714286,0.15401785714285715,0.02311862244897959,0.5162627551020408,0.6597576530612245,0.014508928571428572,0.021524234693877552,0.3539540816326531,0.012595663265306124,0.3235012755102041,0.22480867346938774,0.09502551020408163,0.1956313775510204,0.8121811224489796,0.8743622448979592,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.014987244897959185,0.034119897959183666,0.5283801020408163,0.052295918367346934,0.10685805422647528,0.6862244897959183,0.0
282,0.44355867346938777,0.6801658163265306,0.5432079081632653,0.13871173469387754,0.07095025510204081,0.5333227040816326,0.09725765306122447,0.16071428571428573,0.41485969387755106,0.0194515306122449,0.3235012755102041,0.6489158163265306,0.4575892857142857,0.1956313775510204,0.6001275510204082,0.9268176020408164,0.1009247448979592,0.8217474489795918,0.6045918367346939,0.9021045918367347,0.6253188775510204,0.15943877551020408,0.16246811224489796,0.7749601275917065,0.4652423469387755,1.0
283,0.6425382653061225,0.7417091836734694,0.8577806122448979,0.7702487244897959,0.12962372448979592,0.34677933673469385,0.06919642857142858,0.296875,0.4158163265306121,0.04575892857142857,0.3235012755102041,0.7359693877551021,0.19738520408163265,0.7200255102040817,0.8319515306122449,0.13121811224489796,0.1009247448979592,0.9926658163265306,0.6642219387755102,0.4907525510204082,0.7279974489795918,0.6419005102040817,0.7720025510204082,0.10685805422647528,0.7747130102040817,1.0
284,0.38137755102040816,0.8463010204081632,0.7963966836734694,0.6216517857142857,0.4604591836734694,0.6167091836734694,0.10857780612244898,0.3399234693877551,0.34470663265306123,0.04065688775510204,0.8168048469387755,0.8829719387755102,0.05915178571428571,0.4872448979591837,0.6243622448979592,0.9926658163265306,0.5688775510204082,0.890625,0.5526147959183674,0.4346301020408163,0.8654336734693877,0.6466836734693877,0.5621811224489796,0.4853269537480064,0.7884247448979592,1.0
285,0.5204081632653061,0.6090561224489796,0.3939732142857143,0.5650510204081632,0.4103954081632653,0.4575892857142857,0.16709183673469388,0.6033163265306123,0.5264668367346939,0.1251594387755102,0.8168048469387755,0.6438137755102041,0.11144770408163264,0.6536989795918368,0.6750637755102041,0.33896683673469385,0.1009247448979592,0.7962372448979592,0.4650829081632653,0.9046556122448979,0.9365433673469388,0.27614795918367346,0.39668367346938777,0.2712918660287081,0.16262755102040816,1.0
286,0.7378826530612245,0.5829081632653061,0.6991390306122449,0.6109693877551021,0.12962372448979592,0.5333227040816326,0.6470025510204082,0.5688775510204082,0.41103316326530615,0.0821109693877551,0.8168048469387755,0.8832908163265306,0.08179209183673469,0.1956313775510204,0.5188137755102041,0.02598852040816326,0.6926020408163265,0.5966198979591837,0.4644451530612245,0.7557397959183674,0.8804209183673469,0.7541454081632653,0.6659757653061225,0.4853269537480064,0.6106505102040817,1.0
287,0.04591836734693878,0.5794005102040817,0.17330994897959184,0.19052933673469388,0.19276147959183676,0.6597576530612245,0.9161352040816326,0.7525510204081632,0.1913265306122449,0.015784438775510203,0.3235012755102041,0.8966836734693877,0.8242984693877551,0.1956313775510204,0.7385204081632653,0.7235331632653061,0.8826530612244898,0.1210140306122449,0.17346938775510204,0.02264030612244898,0.8319515306122449,0.2461734693877551,0.06505102040816327,0.10685805422647528,0.8439094387755102,0.0
288,0.3568239795918368,0.6052295918367347,0.13105867346938774,0.05389030612244898,0.2700892857142857,0.4945790816326531,0.3665497448979592,0.07366071428571429,0.2783801020408163,0.023596938775510203,0.3235012755102041,0.5283801020408163,0.9955357142857144,0.1956313775510204,0.6645408163265306,0.9591836734693876,0.1009247448979592,0.9805484693877552,0.5041454081632653,0.02008928571428572,0.3026147959183674,0.08003826530612244,0.13616071428571427,0.8535885167464115,0.9011479591836736,0.0
289,0.04591836734693878,0.7911352040816326,0.02933673469387755,0.1873405612244898,0.4604591836734694,0.2303890306122449,0.15529336734693874,0.9614158163265306,0.4215561224489796,0.09614158163265306,0.3235012755102041,0.8625637755102041,0.2617984693877551,0.1956313775510204,0.8239795918367347,0.9164540816326532,0.1009247448979592,0.1210140306122449,0.6600765306122449,0.8217474489795918,0.7455357142857143,0.6339285714285714,0.7330994897959183,0.10685805422647528,0.7260841836734694,0.0
290,0.09279336734693876,0.9158163265306124,0.02933673469387755,0.4569515306122449,0.7117346938775511,0.9316007653061223,0.8587372448979592,0.9191645408163264,0.14987244897959184,0.014508928571428572,0.3235012755102041,0.7512755102040817,0.23294005102040816,0.1956313775510204,0.8689413265306123,0.3026147959183674,0.1009247448979592,0.6843112244897959,0.6380739795918368,0.018494897959183677,0.7608418367346939,0.12276785714285715,0.004145408163265306,0.9931419457735248,0.049744897959183666,0.0
291,0.5344387755102041,0.34215561224489793,0.6232461734693877,0.7822066326530612,0.05819515306122449,0.14508928571428573,0.8324298469387755,0.4671556122448979,0.13584183673469388,0.13105867346938774,0.8168048469387755,0.5296556122448979,0.02662627551020408,0.1956313775510204,0.6680484693877551,0.9213966836734694,0.1009247448979592,0.7442602040816326,0.5041454081632653,0.8950892857142857,0.3300382653061225,0.32334183673469385,0.9331951530612244,0.10685805422647528,0.17697704081632654,0.0
292,0.7318239795918368,0.4751275510204082,0.8711734693877551,0.8217474489795918,0.5162627551020408,0.9046556122448979,0.25605867346938777,0.2704081632653061,0.9569515306122448,0.10315688775510204,0.8168048469387755,0.8654336734693877,0.25621811224489793,0.6929209183673469,0.3606505102040816,0.9650829081632653,0.5886479591836735,0.926658163265306,0.5076530612244898,0.5522959183673469,0.8482142857142857,0.6581632653061225,0.7066326530612245,0.8212121212121212,0.8491709183673469,1.0
293,0.29017857142857145,0.9355867346938777,0.15401785714285715,0.1098533163265306,0.4103954081632653,0.034119897959183666,0.8329081632653061,0.4795918367346938,0.22767857142857145,0.0821109693877551,0.3235012755102041,0.3737244897959184,0.11830357142857142,0.1956313775510204,0.6910076530612245,0.33769132653061223,0.625,0.9518494897959184,0.6227678571428571,0.7362882653061225,0.7257653061224489,0.18112244897959184,0.11830357142857142,0.8212121212121212,0.7936862244897959,0.0
294,0.7168367346938775,0.7225765306122449,0.07509566326530613,0.7920918367346939,0.10570790816326532,0.11479591836734696,0.2825255102040816,0.8816964285714286,0.5226403061224489,0.021364795918367343,0.8168048469387755,0.8294005102040817,0.06584821428571429,0.1956313775510204,0.7471301020408163,0.9660395408163264,0.1009247448979592,0.8590561224489796,0.4587053571428572,0.5867346938775511,0.5656887755102041,0.390625,0.27981505102040816,0.7749601275917065,0.2262436224489796,1.0
295,0.1913265306122449,0.8440688775510204,0.973373724489796,0.3204719387755102,0.7962372448979592,0.9700255102040816,0.7095025510204082,0.7566964285714286,0.4161352040816326,0.01371173469387755,0.8168048469387755,0.8998724489795918,0.3235012755102041,0.1956313775510204,0.5452806122448979,0.15768494897959184,0.1009247448979592,0.44419642857142855,0.41135204081632654,0.1010841836734694,0.6964285714285714,0.10331632653061223,0.05978954081632652,0.9478468899521532,0.1092155612244898,1.0
296,0.8163265306122449,0.2487244897959184,0.3596938775510204,0.02311862244897959,0.02232142857142857,0.16374362244897958,0.04241071428571429,0.6843112244897959,0.46173469387755106,0.015784438775510203,0.3235012755102041,0.8109056122448979,0.4575892857142857,0.1956313775510204,0.8494897959183674,0.8198341836734694,0.4840561224489796,0.9945790816326532,0.5904017857142857,0.4088010204081632,0.3561862244897959,0.36798469387755106,0.5397002551020408,0.8832535885167464,0.5628188775510204,1.0
297,0.04591836734693878,0.9783163265306124,0.02933673469387755,0.02311862244897959,0.2700892857142857,0.9494579081632653,0.014508928571428572,0.021524234693877552,0.1690051020408163,0.014508928571428572,0.3235012755102041,0.7418686224489796,0.029496173469387755,0.1956313775510204,0.4362244897959184,0.8654336734693877,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.006696428571428571,0.034119897959183666,0.02487244897959184,0.007174744897959185,0.10685805422647528,0.9202806122448979,0.0
298,0.04591836734693878,0.7815688775510204,0.9529655612244898,0.5438456632653061,0.3635204081632653,0.2303890306122449,0.9416454081632653,0.08864795918367346,0.28220663265306123,0.02598852040816326,0.8168048469387755,0.9945790816326532,0.4615752551020408,0.1956313775510204,0.8558673469387755,0.36049107142857145,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.07908163265306123,0.4958545918367347,0.06728316326530613,0.0194515306122449,0.9891547049441788,0.08227040816326531,0.0
299,0.04591836734693878,0.4413265306122449,0.9317602040816326,0.02311862244897959,0.05819515306122449,0.028858418367346938,0.045599489795918366,0.8655931122448979,0.7678571428571429,0.0821109693877551,0.3235012755102041,0.3325892857142857,0.3933354591836735,0.1956313775510204,0.8258928571428571,0.8695790816326531,0.1009247448979592,0.1210140306122449,0.17346938775510204,0.2857142857142857,0.8855229591836735,0.6240433673469388,0.22544642857142855,0.10685805422647528,0.8893494897959183,0.0
300,0.0943877551020408,0.9910714285714286,0.4644451530612245,0.5455994897959183,0.9116709183673468,0.9494579081632653,0.8252551020408163,0.09661989795918367,0.4633290816326531,0.015784438775510203,0.3235012755102041,0.9713010204081632,0.06584821428571429,0.1956313775510204,0.7200255102040817,0.43048469387755106,0.7538265306122449,0.7691326530612245,0.4027423469387755,0.03794642857142857,0.7515943877551021,0.04591836734693878,0.003826530612244898,0.9698564593301436,0.044005102040816334,1.0
